Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
F1,28/08/2019,Nice,Marseille,1,2,A,0,1,12,12,3,5,7,13,4,3,1,1,0,0,3.0,3.2,2.4,3.0,3.3,2.3,3.0,3.25,2.45,3.0,3.3,2.38
F1,30/08/2019,Metz,Paris SG,0,2,A,0,2,7,10,2,4,11,13,4,7,1,0,0,0,7.5,4.75,1.4,7.0,4.75,1.44,7.0,4.5,1.45,8.0,4.6,1.4
F1,31/08/2019,Lyon,Bordeaux,1,1,D,1,0,10,18,3,6,12,14,4,5,4,3,1,0,1.36,5.0,8.5,1.36,5.0,8.5,1.4,4.8,7.5,1.36,4.75,8.5
F1,31/08/2019,Angers,Dijon,2,0,H,0,0,12,5,3,2,11,17,5,3,0,2,0,0,1.7,3.6,5.0,1.7,3.75,5.25,1.7,3.65,5.1,1.7,3.75,5.0
F1,31/08/2019,Nantes,Montpellier,1,0,H,0,0,14,8,7,1,14,12,6,2,2,2,0,0,2.1,3.1,3.75,2.2,3.1,3.6,2.2,3.1,3.55,2.2,3.0,3.7
F1,31/08/2019,Nimes,Brest,3,0,H,2,0,21,7,8,3,11,17,8,2,3,4,0,0,2.0,3.25,4.2,2.05,3.3,3.8,2.05,3.3,3.7,2.05,3.3,3.7
F1,31/08/2019,Toulouse,Amiens,2,0,H,0,0,13,10,4,1,15,8,4,3,0,1,0,0,2.05,3.0,4.2,2.15,3.1,3.8,2.15,3.1,3.75,2.1,3.2,3.7
F1,01/09/2019,Reims,Lille,2,0,H,0,0,12,11,5,3,19,15,5,1,3,2,0,1,2.87,2.87,2.8,2.9,2.95,2.7,2.85,2.95,2.7,2.8,3.0,2.7
F1,01/09/2019,Rennes,Nice,1,2,A,1,0,11,11,3,7,13,13,8,6,2,3,0,0,1.72,3.5,5.5,1.7,3.6,5.5,1.7,3.55,5.5,1.67,3.6,5.5
F1,01/09/2019,Strasbourg,Monaco,2,2,D,1,2,14,16,5,6,14,17,6,4,4,3,0,0,2.7,3.2,2.75,2.65,3.2,2.8,2.65,3.2,2.75,2.6,3.2,2.75
F1,01/09/2019,Marseille,St Etienne,1,0,H,1,0,9,12,2,3,16,7,5,6,5,2,0,0,2.05,3.5,3.6,1.95,3.5,3.9,2.0,3.5,3.8,1.95,3.4,3.9
F1,13/09/2019,Lille,Angers,2,1,H,1,0,13,8,4,4,3,16,4,4,1,2,0,0,1.95,3.2,4.5,1.91,3.3,4.4,1.97,3.4,4.0,1.91,3.25,4.33
F1,13/09/2019,Amiens,Lyon,2,2,D,1,2,11,12,2,6,12,14,4,1,3,2,0,0,5.0,3.75,1.72,5.0,3.75,1.72,4.5,3.6,1.8,5.25,3.7,1.67
F1,14/09/2019,Paris SG,Strasbourg,1,0,H,0,0,16,6,7,3,12,12,5,2,2,2,0,0,1.2,7.0,13.0,1.2,7.0,14.0,1.17,7.5,15.0,1.18,7.0,15.0
F1,14/09/2019,Bordeaux,Metz,2,0,H,2,0,15,15,6,3,18,15,4,6,2,2,0,0,1.85,3.3,4.75,1.85,3.4,4.6,1.85,3.35,4.8,1.83,3.4,4.6
F1,14/09/2019,Brest,Rennes,0,0,D,0,0,10,9,2,2,10,12,2,4,2,2,0,0,3.3,3.3,2.25,3.2,3.3,2.3,3.2,3.3,2.3,3.1,3.2,2.35
F1,14/09/2019,Dijon,Nimes,0,0,D,0,0,16,7,2,3,14,11,6,0,3,1,0,0,2.7,3.3,2.62,2.65,3.4,2.65,2.75,3.35,2.6,2.7,3.3,2.6
F1,14/09/2019,Montpellier,Nice,2,1,H,1,1,17,13,8,5,17,11,8,1,2,2,0,0,2.0,3.5,3.75,1.95,3.1,4.6,2.15,3.2,3.6,1.88,3.3,4.5
F1,15/09/2019,Nantes,Reims,1,0,H,0,0,8,9,4,1,18,15,7,5,1,3,0,0,2.05,3.1,4.0,2.15,3.0,3.9,2.15,3.05,3.8,2.15,2.9,4.0
F1,15/09/2019,St Etienne,Toulouse,2,2,D,1,2,14,10,4,7,15,13,9,7,3,0,0,0,1.61,4.0,5.5,1.67,3.9,5.25,1.7,3.8,5.0,1.63,3.9,5.25
F1,15/09/2019,Monaco,Marseille,3,4,A,2,2,12,13,8,6,9,14,6,4,3,3,0,0,2.4,3.6,2.8,2.45,3.5,2.8,2.6,3.35,2.7,2.38,3.5,2.8
F1,20/09/2019,Strasbourg,Nantes,2,1,H,0,1,17,10,5,3,11,16,9,2,2,2,0,0,2.45,3.0,3.1,2.6,3.0,3.0,2.55,3.0,3.1,2.55,3.0,3.0
F1,21/09/2019,Marseille,Montpellier,1,1,D,0,1,24,3,5,2,11,17,15,1,4,3,2,1,2.0,3.2,4.2,1.95,3.3,4.2,1.97,3.35,4.1,1.95,3.25,4.2
F1,21/09/2019,Bordeaux,Brest,2,2,D,1,2,18,13,5,3,9,11,5,9,4,3,0,0,1.8,3.4,5.0,1.75,3.5,5.25,1.77,3.5,4.95,1.73,3.4,5.25
F1,21/09/2019,Metz,Amiens,1,2,A,0,1,13,9,4,5,13,12,4,6,1,1,0,0,2.1,3.1,4.0,2.1,3.0,4.1,2.1,3.05,4.05,2.05,3.1,4.0
F1,21/09/2019,Nice,Dijon,2,1,H,1,1,16,13,6,7,7,13,6,3,2,3,0,0,1.7,3.4,5.75,1.7,3.8,5.0,1.75,3.65,4.9,1.75,3.6,4.8
F1,21/09/2019,Nimes,Toulouse,1,0,H,1,0,19,9,4,2,14,11,5,7,1,3,0,1,2.05,3.4,3.75,2.0,3.5,3.8,2.0,3.5,3.7,2.0,3.4,3.75
F1,21/09/2019,Reims,Monaco,0,0,D,0,0,16,12,4,4,16,10,6,3,0,2,0,0,2.6,3.2,2.87,2.65,3.2,2.8,2.55,3.15,2.9,2.6,3.2,2.75
F1,22/09/2019,Rennes,Lille,1,1,D,0,0,11,15,3,6,14,11,4,8,2,1,0,0,2.45,3.1,3.1,2.55,3.1,3.0,2.5,3.1,3.0,2.45,3.1,3.0
F1,22/09/2019,Angers,St Etienne,4,1,H,0,1,14,6,5,2,13,12,5,4,1,1,0,0,2.15,3.3,3.5,2.15,3.25,3.6,2.15,3.35,3.55,2.15,3.2,3.6
F1,22/09/2019,Lyon,Paris SG,0,1,A,0,0,12,21,0,7,8,6,2,11,1,1,0,0,3.9,4.0,1.85,3.8,4.1,1.85,3.7,4.15,1.85,3.8,4.0,1.83
F1,24/09/2019,Dijon,Marseille,0,0,D,0,0,18,9,6,2,9,14,8,3,3,3,0,0,3.6,3.5,2.0,3.5,3.3,2.15,3.65,3.4,2.05,3.6,3.4,2.05
F1,24/09/2019,Monaco,Nice,3,1,H,1,0,17,10,5,3,10,14,5,7,2,3,0,0,2.0,3.5,3.8,2.0,3.5,3.75,2.1,3.35,3.6,1.95,3.5,3.9
F1,25/09/2019,Amiens,Bordeaux,1,3,A,1,2,11,15,3,6,15,13,3,3,2,2,0,0,2.5,3.0,3.2,2.45,3.0,3.25,2.5,2.95,3.15,2.45,3.0,3.1
F1,25/09/2019,Brest,Lyon,2,2,D,1,1,13,11,5,5,9,10,2,6,0,0,0,0,4.75,3.8,1.72,4.75,3.75,1.75,4.4,3.5,1.85,4.6,3.9,1.7
F1,25/09/2019,Lille,Strasbourg,2,0,H,1,0,12,5,5,1,7,12,4,2,0,1,0,0,1.83,3.4,4.75,1.8,3.5,4.75,1.8,3.45,4.7,1.8,3.4,4.75
F1,25/09/2019,Montpellier,Nimes,1,0,H,1,0,12,15,4,3,14,19,4,8,3,4,0,0,1.9,3.4,4.33,1.9,3.6,4.1,1.9,3.5,4.1,1.85,3.5,4.2
F1,25/09/2019,Nantes,Rennes,1,0,H,0,0,8,6,2,2,16,17,2,4,2,4,0,0,2.3,3.1,3.4,2.3,3.1,3.4,2.25,3.15,3.4,2.25,3.2,3.3
F1,25/09/2019,St Etienne,Metz,0,1,A,0,1,15,12,3,1,12,12,8,5,4,2,0,0,1.8,3.5,4.75,1.78,3.6,4.75,1.77,3.6,4.65,1.78,3.6,4.6
F1,25/09/2019,Toulouse,Angers,0,2,A,0,0,6,22,1,6,15,12,5,11,1,0,0,0,2.75,3.1,2.75,2.6,3.2,2.85,2.7,3.2,2.7,2.62,3.25,2.7
F1,25/09/2019,Paris SG,Reims,0,2,A,0,1,12,13,3,2,10,11,6,6,1,2,0,0,1.14,8.0,19.0,1.16,7.75,17.0,1.15,7.6,18.5,1.15,7.5,17.0
F1,28/09/2019,Lyon,Nantes,0,1,A,0,0,14,11,7,2,10,10,7,8,2,2,0,0,1.55,3.8,7.0,1.53,4.1,6.75,1.57,4.05,5.9,1.53,3.9,6.5
F1,28/09/2019,Bordeaux,Paris SG,0,1,A,0,0,4,21,1,7,10,13,0,9,0,3,0,0,6.0,4.75,1.5,6.0,4.6,1.5,5.8,4.5,1.53,6.0,4.6,1.47
F1,28/09/2019,Angers,Amiens,1,1,D,0,1,23,8,6,4,10,13,10,2,1,0,0,0,1.75,3.4,5.5,1.75,3.5,5.25,1.73,3.5,5.2,1.7,3.4,5.8
F1,28/09/2019,Metz,Toulouse,2,2,D,1,0,13,15,3,6,10,17,3,6,1,1,0,0,2.1,3.25,3.8,2.1,3.25,3.8,2.1,3.25,3.65,2.1,3.2,3.7
F1,28/09/2019,Monaco,Brest,4,1,H,1,0,21,5,13,1,7,15,7,1,1,2,0,0,1.5,4.0,7.5,1.53,4.2,6.5,1.53,4.4,6.0,1.47,4.33,6.5
F1,28/09/2019,Nice,Lille,1,1,D,1,1,12,11,5,6,8,14,6,5,2,2,0,0,2.9,3.2,2.55,2.85,3.1,2.65,2.9,3.2,2.55,2.88,3.2,2.5
F1,28/09/2019,Reims,Dijon,1,2,A,1,1,18,11,2,4,8,21,5,4,1,2,0,0,1.72,3.4,5.75,1.75,3.4,5.5,1.77,3.45,5.0,1.75,3.3,5.5
F1,29/09/2019,Strasbourg,Montpellier,1,0,H,1,0,8,11,3,3,18,13,1,6,4,2,0,0,2.3,3.2,3.25,2.6,3.1,2.9,2.45,3.05,3.15,2.4,3.1,3.1
F1,29/09/2019,Nimes,St Etienne,0,1,A,0,0,22,6,8,4,12,15,13,5,1,4,0,1,2.37,3.2,3.2,2.35,3.3,3.1,2.35,3.4,3.05,2.25,3.5,3.0
F1,29/09/2019,Marseille,Rennes,1,1,D,0,1,17,12,5,2,18,13,7,4,4,0,0,0,1.9,3.6,4.0,1.91,3.5,4.1,1.97,3.45,3.95,1.95,3.4,3.9
F1,04/10/2019,Amiens,Marseille,3,1,H,2,1,11,13,5,4,16,15,3,7,1,3,0,0,3.2,3.25,2.3,3.3,3.2,2.3,3.3,3.2,2.3,3.25,3.2,2.25
F1,05/10/2019,Paris SG,Angers,4,0,H,2,0,15,10,8,2,12,11,6,1,3,1,0,0,1.2,7.5,12.0,1.19,7.25,13.5,1.21,7.3,11.0,1.18,7.0,15.0
F1,05/10/2019,Brest,Metz,2,0,H,2,0,7,12,3,4,12,15,2,9,2,1,0,0,2.5,3.25,2.9,2.45,3.2,3.0,2.45,3.2,3.0,2.45,3.25,2.9
F1,05/10/2019,Dijon,Strasbourg,1,0,H,1,0,8,15,3,2,7,14,6,7,3,3,0,0,2.7,3.1,2.8,2.75,2.95,2.9,2.7,3.15,2.75,2.62,3.2,2.75
F1,05/10/2019,Montpellier,Monaco,3,1,H,2,0,17,14,10,4,18,11,6,8,1,2,0,1,3.0,3.2,2.5,2.85,3.3,2.5,2.85,3.3,2.5,2.88,3.25,2.45
F1,05/10/2019,Nantes,Nice,1,0,H,0,0,14,6,5,2,14,7,6,1,1,2,0,0,2.05,3.3,3.8,2.0,3.3,4.0,2.0,3.35,3.85,1.95,3.4,3.9
F1,05/10/2019,Toulouse,Bordeaux,1,3,A,0,2,15,10,4,4,16,16,5,4,4,2,0,0,2.5,3.1,3.1,2.45,3.1,3.1,2.55,3.2,2.9,2.55,3.1,2.9
F1,06/10/2019,Lille,Nimes,2,2,D,1,1,18,14,7,4,19,10,8,6,3,1,0,0,1.6,3.6,6.5,1.67,3.6,5.75,1.65,4.0,5.1,1.62,3.8,5.5
F1,06/10/2019,Rennes,Reims,0,1,A,0,0,18,13,3,7,13,19,5,3,1,3,0,0,2.2,3.1,3.6,2.1,3.2,3.9,2.15,3.15,3.65,2.15,3.2,3.6
F1,06/10/2019,St Etienne,Lyon,1,0,H,0,0,6,6,4,2,13,18,5,1,1,2,0,0,3.4,3.6,2.1,3.25,3.6,2.15,3.3,3.85,2.05,3.4,3.6,2.05
