Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
I1,01/12/13,Chievo,Livorno,3,0,H,1,0,19,14,6,4,21,4,11,6,4,2,0,0,1.91,3.4,4.0,1.95,3.3,4.0,1.95,3.3,3.75,2.0,3.2,4.0
I1,01/12/13,Inter,Sampdoria,1,1,D,1,0,11,14,2,5,17,17,4,5,3,3,0,0,1.4,4.5,8.0,1.35,4.6,9.5,1.37,4.6,7.5,1.4,4.2,9.0
I1,01/12/13,Juventus,Udinese,1,0,H,0,0,27,9,5,4,10,9,12,4,2,1,0,0,1.3,5.0,10.0,1.28,5.25,11.0,1.27,5.2,10.0,1.33,4.33,12.0
I1,02/12/13,Fiorentina,Verona,4,3,H,3,2,23,11,7,7,9,13,5,1,2,3,0,1,1.44,4.33,7.0,1.45,4.0,7.75,1.5,4.0,6.1,1.5,3.75,7.5
I1,02/12/13,Lazio,Napoli,2,4,A,1,1,12,13,4,7,21,13,1,3,2,2,0,0,3.1,3.3,2.3,3.0,3.3,2.35,2.75,3.3,2.4,3.1,3.1,2.4
I1,06/12/13,Bologna,Juventus,0,2,A,0,1,10,19,4,6,16,16,7,6,1,4,0,0,8.5,4.33,1.4,7.75,4.25,1.42,7.0,4.0,1.45,8.0,4.0,1.44
I1,07/12/13,Livorno,Milan,2,2,D,1,1,17,11,7,5,15,11,7,2,5,2,0,0,5.5,3.75,1.62,5.5,3.8,1.62,4.7,3.6,1.7,6.0,3.4,1.67
I1,07/12/13,Napoli,Udinese,3,3,D,2,1,12,17,6,7,13,13,10,8,4,2,0,0,1.57,3.75,6.0,1.53,3.9,6.5,1.55,3.9,5.6,1.57,3.5,7.0
I1,08/12/13,Cagliari,Genoa,2,1,H,0,1,30,4,7,3,15,11,8,3,5,1,0,1,1.95,3.3,4.0,1.9,3.25,4.25,1.9,3.3,4.0,1.95,3.3,4.0
I1,08/12/13,Inter,Parma,3,3,D,1,2,15,17,6,8,14,13,3,11,2,1,0,0,1.65,3.75,5.5,1.6,3.8,5.5,1.6,3.7,5.4,1.73,3.5,5.0
I1,08/12/13,Roma,Fiorentina,2,1,H,1,1,21,15,9,5,11,13,8,6,3,4,1,0,1.91,3.4,4.0,1.91,3.4,4.0,1.9,3.45,3.8,1.95,3.3,4.0
I1,08/12/13,Sampdoria,Catania,2,0,H,0,0,17,5,7,0,17,13,7,3,3,2,0,0,1.73,3.6,4.75,1.75,3.3,5.25,1.75,3.5,4.5,1.75,3.2,5.5
I1,08/12/13,Sassuolo,Chievo,0,1,A,0,0,6,9,2,5,19,26,4,4,2,2,0,0,2.1,3.2,3.6,2.1,3.25,3.6,2.1,3.2,3.4,2.25,3.0,3.5
I1,08/12/13,Torino,Lazio,1,0,H,1,0,5,21,3,3,8,19,1,15,3,2,0,0,2.38,3.2,3.0,2.4,3.2,3.0,2.4,3.2,2.85,2.5,3.0,3.0
I1,08/12/13,Verona,Atalanta,2,1,H,0,1,15,11,6,5,13,15,9,5,1,3,0,1,1.95,3.3,4.0,1.95,3.3,4.0,2.0,3.3,3.6,2.05,3.0,4.2
I1,14/12/13,Catania,Verona,0,0,D,0,0,16,8,6,1,17,19,6,2,2,1,0,0,2.7,3.0,2.75,2.7,3.1,2.7,2.4,3.2,2.85,2.75,3.0,2.75
I1,15/12/13,Chievo,Sampdoria,0,1,A,0,1,11,9,6,2,15,23,7,3,4,5,0,0,2.25,3.0,3.5,2.2,3.1,3.5,2.1,3.15,3.45,2.38,3.2,3.0
I1,15/12/13,Fiorentina,Bologna,3,0,H,2,0,18,8,8,4,10,11,6,6,2,1,0,0,1.44,4.33,7.0,1.36,4.75,8.25,1.42,4.2,7.3,1.44,4.0,8.0
I1,15/12/13,Genoa,Atalanta,1,1,D,0,0,13,15,3,4,10,13,10,8,0,2,0,0,2.15,3.25,3.4,2.1,3.25,3.6,1.95,3.35,3.7,2.25,3.2,3.2
I1,15/12/13,Juventus,Sassuolo,4,0,H,3,0,20,12,8,0,12,15,5,2,1,1,0,0,1.17,6.5,17.0,1.15,6.75,19.5,1.15,7.0,15.0,1.2,6.0,15.0
I1,15/12/13,Lazio,Livorno,2,0,H,2,0,17,10,5,1,22,17,1,5,2,5,0,0,1.5,4.0,7.0,1.53,3.9,6.5,1.55,3.9,5.6,1.57,3.2,6.0
I1,15/12/13,Napoli,Inter,4,2,H,3,2,13,11,9,5,12,9,5,6,2,1,0,1,1.91,3.5,4.0,1.91,3.5,3.9,2.0,3.3,3.6,1.95,3.2,4.2
I1,15/12/13,Parma,Cagliari,0,0,D,0,0,10,18,2,4,13,17,5,3,4,4,0,0,1.8,3.6,4.33,1.83,3.4,4.5,1.8,3.4,4.35,1.91,3.4,4.0
I1,15/12/13,Udinese,Torino,0,2,A,0,0,20,7,3,3,12,13,6,2,2,3,0,0,1.91,3.4,4.0,1.95,3.3,4.0,1.9,3.35,3.9,2.0,3.2,4.0
I1,16/12/13,Milan,Roma,2,2,D,1,1,11,14,4,4,13,13,4,7,4,2,0,0,2.3,3.3,3.1,2.35,3.3,3.0,2.2,3.25,3.15,2.38,3.2,3.0
I1,21/12/13,Cagliari,Napoli,1,1,D,1,1,10,10,4,2,13,14,4,6,2,2,0,0,3.5,3.4,2.05,3.8,3.5,1.95,3.6,3.3,2.0,3.6,3.2,2.1
I1,21/12/13,Livorno,Udinese,1,2,A,1,1,14,14,4,4,11,20,3,4,3,2,0,0,3.1,3.1,2.4,3.1,3.1,2.4,2.85,3.2,2.4,2.9,3.1,2.5
I1,22/12/13,Atalanta,Juventus,1,4,A,1,1,7,16,3,4,14,16,1,4,1,2,0,0,7.5,4.2,1.44,7.25,4.2,1.45,7.3,4.4,1.4,7.5,4.2,1.44
I1,22/12/13,Bologna,Genoa,1,0,H,0,0,19,5,3,1,23,21,8,4,5,1,0,0,2.1,3.25,3.5,2.05,3.25,3.7,2.0,3.3,3.6,2.15,3.2,3.5
I1,22/12/13,Inter,Milan,1,0,H,0,0,15,18,7,5,13,15,5,7,3,4,0,1,2.63,3.3,2.63,2.5,3.3,2.75,2.5,3.3,2.65,2.7,3.1,2.7
I1,22/12/13,Roma,Catania,4,0,H,1,0,21,10,10,1,11,19,9,3,1,4,0,0,1.22,6.5,11.0,1.25,5.5,11.5,1.25,6.0,9.0,1.25,5.5,13.0
I1,22/12/13,Sampdoria,Parma,1,1,D,1,0,8,15,3,5,16,18,4,4,2,4,0,0,2.5,3.2,2.88,2.55,3.1,2.85,2.35,3.2,2.95,2.6,3.1,2.8
I1,22/12/13,Sassuolo,Fiorentina,0,1,A,0,0,9,10,3,5,18,10,2,3,5,3,0,0,4.33,3.4,1.85,4.4,3.5,1.8,4.5,3.5,1.75,4.33,3.2,1.91
I1,22/12/13,Torino,Chievo,4,1,H,1,1,12,9,6,3,12,13,6,7,2,2,0,0,1.83,3.3,4.75,1.75,3.5,4.75,1.8,3.5,4.2,1.83,3.1,5.0
I1,22/12/13,Verona,Lazio,4,1,H,2,1,13,18,7,9,7,13,1,10,1,2,0,0,2.7,3.2,2.63,2.75,3.2,2.55,2.6,3.2,2.6,2.7,3.1,2.7
I1,05/01/14,Chievo,Cagliari,0,0,D,0,0,1,6,0,1,24,19,1,1,3,2,0,0,2.38,3.0,3.25,2.3,3.1,3.25,2.3,3.1,3.1,2.4,3.1,3.1
I1,05/01/14,Fiorentina,Livorno,1,0,H,0,0,19,8,7,3,13,21,5,3,4,5,0,0,1.33,4.75,10.0,1.31,5.0,9.75,1.3,5.0,9.0,1.33,4.8,10.0
I1,05/01/14,Juventus,Roma,3,0,H,1,0,13,8,5,4,15,17,5,3,3,2,0,2,1.67,3.75,5.0,1.65,3.9,5.0,1.7,3.6,4.7,1.7,3.4,5.5
I1,06/01/14,Catania,Bologna,2,0,H,1,0,19,12,2,2,18,19,3,4,4,4,0,0,2.1,3.2,3.6,2.15,3.2,3.5,2.2,3.15,3.25,2.15,3.1,3.6
I1,06/01/14,Genoa,Sassuolo,2,0,H,2,0,17,10,8,1,19,23,9,4,3,4,0,0,2.1,3.3,3.5,2.0,3.3,3.8,2.0,3.3,3.6,2.15,3.1,3.6
I1,06/01/14,Lazio,Inter,1,0,H,0,0,8,10,3,1,11,16,6,4,3,2,0,0,2.4,3.3,2.88,2.55,3.3,2.7,2.6,3.2,2.6,2.5,3.0,3.0
I1,06/01/14,Milan,Atalanta,3,0,H,1,0,15,12,8,4,20,13,3,7,1,1,0,0,1.44,4.2,7.5,1.45,4.25,7.0,1.45,4.0,7.0,1.44,4.0,8.0
I1,06/01/14,Napoli,Sampdoria,2,0,H,0,0,19,15,6,4,13,14,7,1,3,3,0,0,1.36,4.75,8.0,1.35,5.0,8.25,1.4,4.4,7.3,1.4,4.2,9.0
I1,06/01/14,Parma,Torino,3,1,H,2,1,17,14,5,4,17,6,9,4,1,2,0,0,2.05,3.3,3.6,2.05,3.25,3.7,2.1,3.2,3.4,2.1,3.1,3.8
I1,06/01/14,Udinese,Verona,1,3,A,1,2,23,8,3,3,10,13,4,4,0,2,0,0,1.8,3.4,4.75,1.83,3.5,4.25,1.8,3.5,4.2,1.83,3.3,4.5
I1,11/01/14,Bologna,Lazio,0,0,D,0,0,12,2,4,0,8,13,1,3,2,2,0,0,3.1,3.1,2.38,3.0,3.2,2.4,2.85,3.2,2.4,3.0,3.0,2.5
I1,11/01/14,Livorno,Parma,0,3,A,0,1,19,9,5,5,13,21,6,6,1,1,0,0,3.0,3.2,2.38,3.0,3.25,2.35,2.8,3.2,2.45,3.0,3.0,2.5
I1,12/01/14,Atalanta,Catania,2,1,H,0,0,17,12,8,4,13,13,8,10,2,3,0,0,1.85,3.4,4.33,1.87,3.4,4.25,1.8,3.5,4.2,1.95,3.1,4.33
I1,12/01/14,Cagliari,Juventus,1,4,A,1,1,8,15,3,9,10,13,4,4,2,1,1,0,7.0,4.33,1.44,7.5,4.33,1.42,7.3,4.4,1.4,8.0,4.0,1.44
I1,12/01/14,Roma,Genoa,4,0,H,3,0,22,0,8,0,13,7,4,1,0,2,0,1,1.36,4.5,9.0,1.35,4.75,8.5,1.4,4.4,7.3,1.36,4.33,10.0
I1,12/01/14,Sassuolo,Milan,4,3,H,3,2,12,16,8,7,23,18,4,3,5,3,0,0,5.0,3.6,1.7,5.0,3.6,1.7,4.7,3.6,1.7,5.5,3.2,1.75
I1,12/01/14,Torino,Fiorentina,0,0,D,0,0,6,16,5,2,9,10,7,5,0,1,0,0,2.8,3.3,2.5,2.85,3.2,2.5,3.0,3.2,2.3,2.9,3.0,2.62
I1,12/01/14,Verona,Napoli,0,3,A,0,1,11,15,2,8,21,19,4,3,1,1,0,0,3.8,3.5,1.95,3.9,3.4,1.95,3.3,3.3,2.1,3.8,3.2,2.05
I1,13/01/14,Inter,Chievo,1,1,D,1,1,9,9,5,1,10,13,6,3,1,1,0,0,1.44,4.33,7.0,1.42,4.33,7.5,1.4,4.4,7.3,1.44,4.0,8.0
I1,13/01/14,Sampdoria,Udinese,3,0,H,1,0,20,4,6,1,22,21,5,6,3,3,1,2,2.38,3.2,3.0,2.5,3.1,2.95,2.3,3.2,3.0,2.5,3.0,3.0
I1,18/01/14,Juventus,Sampdoria,4,2,H,3,1,18,17,5,5,8,12,3,10,1,3,0,0,1.17,6.5,17.0,1.17,7.0,14.0,1.17,6.5,14.0,1.18,6.5,17.0
I1,18/01/14,Roma,Livorno,3,0,H,2,0,22,4,10,0,16,11,8,0,1,0,0,0,1.18,6.5,15.0,1.17,6.75,15.5,1.2,6.0,12.0,1.2,6.0,15.0
I1,19/01/14,Atalanta,Cagliari,1,0,H,0,0,12,16,5,1,9,8,4,5,3,0,0,1,2.45,3.1,3.0,2.35,3.1,3.2,2.2,3.0,3.4,2.25,3.2,3.3
I1,19/01/14,Bologna,Napoli,2,2,D,1,0,10,11,2,4,23,14,5,5,4,2,1,0,5.0,3.75,1.67,5.0,3.8,1.65,4.7,3.6,1.7,5.0,3.8,1.67
I1,19/01/14,Catania,Fiorentina,0,3,A,0,3,9,12,3,4,16,9,3,3,2,1,0,0,3.6,3.4,2.05,3.8,3.3,2.0,3.7,3.35,1.95,3.6,3.4,2.05
I1,19/01/14,Chievo,Parma,1,2,A,1,1,8,10,2,4,17,16,3,1,2,3,0,0,2.8,3.1,2.6,2.8,3.0,2.65,2.6,3.2,2.6,2.9,3.0,2.6
I1,19/01/14,Genoa,Inter,1,0,H,0,0,14,11,6,5,14,13,11,5,5,1,0,0,3.9,3.4,1.95,4.0,3.3,1.95,3.6,3.3,2.0,3.8,3.3,2.0
I1,19/01/14,Milan,Verona,1,0,H,0,0,25,13,7,3,11,12,5,10,2,1,0,0,1.44,4.33,7.0,1.45,4.33,6.75,1.42,4.4,7.2,1.5,4.0,7.0
I1,19/01/14,Sassuolo,Torino,0,2,A,0,1,15,6,2,5,18,17,10,4,3,2,0,0,2.7,3.2,2.6,2.7,3.2,2.6,2.75,3.2,2.5,2.8,3.3,2.5
I1,19/01/14,Udinese,Lazio,2,3,A,1,0,10,20,3,5,10,15,3,2,2,3,0,1,2.5,3.1,2.9,2.5,3.1,2.9,2.3,3.2,3.0,2.4,3.1,3.1
I1,25/01/14,Lazio,Juventus,1,1,D,1,0,11,11,3,3,13,15,0,7,1,1,0,1,4.75,3.6,1.73,5.0,3.7,1.7,4.6,3.6,1.72,5.5,3.3,1.73
I1,25/01/14,Napoli,Chievo,1,1,D,0,1,23,3,4,1,12,15,11,2,1,2,0,0,1.29,5.25,10.0,1.26,5.5,11.0,1.27,5.2,10.0,1.3,5.0,11.0
I1,26/01/14,Cagliari,Milan,1,2,A,1,0,7,21,1,8,21,19,4,9,3,1,0,0,3.8,3.3,2.0,4.1,3.4,1.91,3.8,3.45,1.9,4.0,3.3,1.95
I1,26/01/14,Fiorentina,Genoa,3,3,D,2,2,18,10,4,3,11,18,8,2,1,2,0,0,1.33,4.75,10.0,1.33,5.0,9.0,1.35,4.8,7.6,1.36,4.5,9.0
I1,26/01/14,Inter,Catania,0,0,D,0,0,13,5,3,0,13,15,14,4,1,2,0,0,1.33,4.75,9.5,1.35,4.75,8.5,1.33,4.8,8.3,1.36,4.5,9.0
I1,26/01/14,Livorno,Sassuolo,3,1,H,3,1,10,12,3,3,19,16,4,5,3,6,0,0,2.4,3.1,3.1,2.4,3.1,3.1,2.2,3.2,3.2,2.4,3.0,3.2
I1,26/01/14,Parma,Udinese,1,0,H,1,0,12,7,5,2,12,11,8,5,3,3,0,0,2.0,3.3,3.8,1.87,3.4,4.25,1.9,3.45,3.8,2.0,3.2,4.0
I1,26/01/14,Sampdoria,Bologna,1,1,D,0,0,15,17,5,5,16,11,6,5,4,1,0,0,1.75,3.4,5.0,1.75,3.5,4.75,1.75,3.5,4.5,1.8,3.25,5.0
I1,26/01/14,Torino,Atalanta,1,0,H,0,0,18,12,4,2,12,11,10,3,4,4,0,1,1.75,3.4,5.0,1.75,3.6,4.6,1.8,3.4,4.4,1.8,3.25,5.0
I1,26/01/14,Verona,Roma,1,3,A,0,1,6,19,3,5,18,11,4,6,3,2,0,0,4.75,3.6,1.75,4.6,3.7,1.72,4.5,3.5,1.75,5.0,3.4,1.75
I1,01/02/14,Bologna,Udinese,0,2,A,0,1,16,6,1,3,8,18,5,5,3,4,0,0,2.5,3.1,2.9,2.6,3.0,2.85,2.5,3.1,2.8,2.7,3.0,2.8
I1,01/02/14,Cagliari,Fiorentina,1,0,H,1,0,13,14,6,3,22,17,2,7,2,1,0,0,3.25,3.2,2.25,3.2,3.25,2.25,3.3,3.3,2.1,3.3,3.1,2.3
I1,01/02/14,Milan,Torino,1,1,D,0,1,23,6,6,2,14,12,13,3,2,2,0,0,1.6,3.8,5.75,1.57,3.8,6.0,1.6,3.7,5.4,1.67,3.3,6.0
I1,02/02/14,Atalanta,Napoli,3,0,H,0,0,10,16,3,3,14,17,1,6,0,2,0,0,4.33,3.4,1.85,4.2,3.7,1.8,4.0,3.45,1.85,4.5,3.3,1.85
I1,02/02/14,Catania,Livorno,3,3,D,0,0,15,17,6,7,26,16,4,2,5,5,0,0,1.91,3.4,4.0,1.91,3.4,4.0,2.0,3.3,3.6,1.91,3.2,4.33
I1,02/02/14,Chievo,Lazio,0,2,A,0,1,11,12,0,6,14,9,5,6,2,1,0,0,3.1,3.1,2.4,3.0,3.1,2.45,3.0,3.2,2.3,3.0,3.0,2.5
I1,02/02/14,Juventus,Inter,3,1,H,1,0,20,7,9,2,11,13,8,4,1,2,0,0,1.4,4.5,7.5,1.42,4.5,7.25,1.47,4.0,6.6,1.44,4.0,8.0
I1,02/02/14,Sassuolo,Verona,1,2,A,0,0,12,13,2,1,15,19,6,5,2,3,0,0,2.38,3.2,3.0,2.4,3.2,3.0,2.3,3.3,2.9,2.4,3.1,3.1
I1,03/02/14,Genoa,Sampdoria,0,1,A,0,1,12,12,4,7,14,22,5,5,4,1,0,0,2.5,3.2,2.88,2.6,3.1,2.8,2.5,3.1,2.8,2.7,3.0,2.8
I1,08/02/14,Fiorentina,Atalanta,2,0,H,1,0,19,11,5,3,13,14,11,6,1,2,0,1,1.44,4.33,7.0,1.42,4.4,7.25,1.4,4.4,7.3,1.5,3.6,8.0
I1,08/02/14,Napoli,Milan,3,1,H,1,1,27,8,14,6,10,17,5,0,3,2,0,0,2.0,3.4,3.75,1.91,3.5,3.9,2.1,3.3,3.3,2.05,3.1,4.0
I1,08/02/14,Udinese,Chievo,3,0,H,0,0,10,9,5,3,12,10,1,6,0,2,0,0,1.83,3.4,4.5,1.8,3.5,4.5,1.8,3.5,4.2,1.91,3.1,4.5
I1,09/02/14,Inter,Sassuolo,1,0,H,0,0,16,3,7,1,13,14,10,3,1,1,0,0,1.33,4.75,10.0,1.35,4.75,8.75,1.35,4.8,7.6,1.4,4.0,10.0
I1,09/02/14,Lazio,Roma,0,0,D,0,0,3,14,0,4,20,10,6,6,3,2,0,0,3.75,3.4,2.0,3.9,3.4,1.95,3.6,3.3,2.0,4.0,3.2,2.0
I1,09/02/14,Livorno,Genoa,0,1,A,0,1,19,6,5,2,20,20,10,1,4,3,0,0,2.4,3.2,3.0,2.4,3.2,3.0,2.5,3.1,2.8,2.4,3.1,3.1
I1,09/02/14,Parma,Catania,0,0,D,0,0,5,19,1,2,21,12,6,6,2,3,0,0,1.57,3.6,6.5,1.55,3.9,6.0,1.5,4.0,6.1,1.57,3.4,7.5
I1,09/02/14,Sampdoria,Cagliari,1,0,H,1,0,10,14,3,3,26,24,5,4,4,5,0,0,2.1,3.25,3.5,2.1,3.1,3.7,2.0,3.3,3.6,2.2,3.0,3.6
I1,09/02/14,Torino,Bologna,1,2,A,1,2,19,11,5,6,18,16,13,1,0,0,0,0,1.57,3.75,6.0,1.57,3.8,6.0,1.6,3.7,5.4,1.67,3.25,6.5
I1,09/02/14,Verona,Juventus,2,2,D,0,2,11,14,3,4,10,19,3,9,2,0,0,0,8.0,4.5,1.4,7.5,4.5,1.4,7.3,4.4,1.4,10.0,4.0,1.4
I1,14/02/14,Milan,Bologna,1,0,H,0,0,13,11,4,4,17,22,8,2,1,3,0,0,1.33,5.0,9.0,1.33,5.0,9.0,1.4,4.4,7.3,1.36,4.5,9.0
I1,15/02/14,Fiorentina,Inter,1,2,A,0,1,15,9,5,4,11,16,9,6,1,6,0,0,2.1,3.4,3.4,2.0,3.4,3.7,2.0,3.3,3.6,2.15,3.2,3.6
I1,16/02/14,Atalanta,Parma,0,4,A,0,1,14,17,5,7,11,12,8,4,2,4,0,0,2.5,3.25,2.8,2.55,3.1,2.85,2.4,3.2,2.85,2.62,2.9,3.0
I1,16/02/14,Cagliari,Livorno,1,2,A,0,1,12,15,5,3,19,23,1,5,2,4,1,2,1.75,3.4,5.0,1.72,3.5,5.0,1.75,3.5,4.5,1.8,3.3,5.0
I1,16/02/14,Catania,Lazio,3,1,H,1,1,16,10,8,3,18,23,1,1,2,4,0,0,3.3,3.2,2.25,3.2,3.2,2.25,3.2,3.2,2.2,3.4,3.0,2.3
I1,16/02/14,Genoa,Udinese,3,3,D,1,2,23,10,6,7,12,16,8,8,3,5,0,0,2.75,3.1,2.63,2.7,3.1,2.7,2.6,3.2,2.6,2.8,3.0,2.7
I1,16/02/14,Juventus,Chievo,3,1,H,2,0,14,9,5,2,14,16,7,2,3,2,0,0,1.14,7.5,17.0,1.12,8.0,19.5,1.17,6.5,14.0,1.17,7.0,17.0
I1,16/02/14,Roma,Sampdoria,3,0,H,1,0,16,9,6,2,10,15,6,2,2,1,0,1,1.33,5.0,9.0,1.35,5.0,8.25,1.3,5.0,9.0,1.36,4.5,9.5
I1,16/02/14,Sassuolo,Napoli,0,2,A,0,1,8,20,2,7,9,15,3,4,4,3,0,0,6.0,3.8,1.57,6.0,3.9,1.55,6.1,4.0,1.5,6.0,3.6,1.62
I1,17/02/14,Verona,Torino,1,3,A,1,0,16,15,4,5,10,17,6,6,1,3,0,0,2.3,3.3,3.1,2.5,3.2,2.85,2.4,3.2,2.85,2.5,3.1,3.0
I1,22/02/14,Bologna,Roma,0,1,A,0,1,12,17,1,2,10,15,5,1,1,3,0,0,7.0,4.0,1.5,7.0,3.9,1.5,5.4,3.7,1.6,6.5,4.2,1.5
I1,23/02/14,Chievo,Catania,2,0,H,1,0,13,12,6,5,23,18,4,9,4,4,1,0,2.15,3.1,3.6,2.2,3.1,3.5,2.1,3.2,3.4,2.2,3.0,3.6
I1,23/02/14,Inter,Cagliari,1,1,D,0,1,16,6,5,1,11,15,5,3,1,4,0,0,1.44,4.2,7.5,1.4,4.25,8.5,1.4,4.4,7.3,1.44,4.0,8.0
I1,23/02/14,Juventus,Torino,1,0,H,1,0,15,15,6,3,12,15,4,2,2,2,0,0,1.22,6.0,12.0,1.25,5.5,11.5,1.25,5.5,10.3,1.3,5.0,11.0
I1,23/02/14,Lazio,Sassuolo,3,2,H,1,0,11,7,4,4,16,12,4,4,1,3,0,0,1.44,4.2,7.5,1.45,4.0,7.75,1.4,4.4,7.3,1.5,3.6,8.0
I1,23/02/14,Livorno,Verona,2,3,A,0,3,21,16,4,7,19,13,6,8,4,2,0,0,2.38,3.25,3.0,2.45,3.2,2.9,2.4,3.3,2.75,2.5,3.0,3.0
I1,23/02/14,Sampdoria,Milan,0,2,A,0,1,8,14,3,8,12,12,4,4,4,3,1,0,3.2,3.2,2.3,3.2,3.25,2.25,3.2,3.2,2.2,3.1,3.1,2.4
I1,23/02/14,Udinese,Atalanta,1,1,D,0,1,11,8,6,4,15,17,6,7,2,2,0,0,1.75,3.4,5.0,1.75,3.5,4.75,1.75,3.5,4.5,1.83,3.2,5.0
I1,24/02/14,Napoli,Genoa,1,1,D,1,0,9,11,3,5,19,15,5,5,5,2,0,0,1.29,5.0,12.0,1.26,5.5,11.0,1.33,5.0,8.0,1.3,5.0,11.0
I1,24/02/14,Parma,Fiorentina,2,2,D,1,1,11,17,5,2,18,13,1,6,3,3,1,2,2.4,3.2,3.0,2.4,3.25,2.95,2.6,3.2,2.6,2.5,3.0,3.0
I1,01/03/14,Roma,Inter,0,0,D,0,0,10,11,4,1,14,19,5,6,0,1,0,0,1.62,3.8,5.5,1.67,4.0,5.25,1.7,3.6,4.7,1.7,3.2,6.0
I1,02/03/14,Atalanta,Chievo,2,1,H,1,0,12,12,5,4,12,10,6,8,1,3,0,1,2.05,3.25,3.75,2.0,3.1,4.1,2.0,3.2,3.75,2.1,3.0,4.0
I1,02/03/14,Cagliari,Udinese,3,0,H,1,0,9,16,4,5,15,13,2,9,3,1,0,0,2.38,3.2,3.0,2.45,3.1,3.0,2.4,3.2,2.85,2.5,3.0,3.0
I1,02/03/14,Fiorentina,Lazio,0,1,A,0,1,18,10,2,3,12,13,7,6,3,3,0,0,1.91,3.3,4.2,1.95,3.5,4.2,1.8,3.5,4.2,1.91,3.2,4.33
I1,02/03/14,Genoa,Catania,2,0,H,1,0,17,10,7,2,28,20,4,0,3,0,0,1,2.1,3.25,3.6,2.05,3.3,4.0,1.95,3.3,3.8,2.1,3.1,3.8
I1,02/03/14,Livorno,Napoli,1,1,D,1,1,10,16,4,7,20,10,4,4,2,2,0,0,6.0,4.0,1.53,6.0,3.9,1.55,5.6,3.9,1.55,6.5,3.5,1.6
I1,02/03/14,Milan,Juventus,0,2,A,0,1,22,10,9,5,15,7,7,1,1,2,0,0,3.6,3.5,2.0,3.6,3.5,2.1,3.2,3.2,2.2,4.0,3.0,2.1
I1,02/03/14,Sassuolo,Parma,0,1,A,0,1,8,16,3,6,22,23,6,6,2,1,1,0,3.5,3.4,2.05,3.3,3.4,2.15,3.6,3.3,2.0,3.5,3.1,2.2
I1,02/03/14,Torino,Sampdoria,0,2,A,0,1,21,11,6,4,13,20,12,4,3,3,0,0,1.83,3.25,4.75,1.91,3.25,4.33,1.95,3.3,3.8,1.95,3.1,4.33
I1,02/03/14,Verona,Bologna,0,0,D,0,0,9,14,2,6,18,15,8,3,1,5,0,1,1.91,3.5,4.0,1.85,3.4,4.33,1.9,3.45,3.8,2.0,3.2,4.0
I1,08/03/14,Catania,Cagliari,1,1,D,0,0,18,9,3,3,19,18,12,2,3,2,0,1,2.2,3.25,3.3,2.2,3.2,3.4,2.2,3.2,3.2,2.3,3.2,3.2
I1,08/03/14,Udinese,Milan,1,0,H,0,0,14,15,3,5,13,13,2,8,1,3,0,0,3.0,3.25,2.38,2.95,3.3,2.35,2.85,3.2,2.4,2.9,3.1,2.5
I1,09/03/14,Bologna,Sassuolo,0,0,D,0,0,9,12,4,3,23,19,1,2,1,2,0,0,1.91,3.4,4.0,1.9,3.3,4.2,1.85,3.45,4.0,2.0,3.2,4.0
I1,09/03/14,Chievo,Genoa,2,1,H,1,0,17,19,5,6,20,21,6,10,1,4,0,0,2.1,3.2,3.6,2.2,3.1,3.5,2.2,3.2,3.2,2.2,3.0,3.6
I1,09/03/14,Inter,Torino,1,0,H,1,0,15,6,3,2,8,15,2,5,0,4,0,0,1.57,4.0,5.5,1.5,4.25,6.0,1.55,3.9,5.6,1.62,3.6,6.0
I1,09/03/14,Juventus,Fiorentina,1,0,H,1,0,13,11,2,0,13,14,6,2,2,4,0,0,1.4,4.6,7.5,1.4,4.5,7.5,1.42,4.1,7.4,1.4,4.5,8.0
I1,09/03/14,Lazio,Atalanta,0,1,A,0,0,15,11,4,5,17,13,10,2,1,1,1,0,1.57,3.8,6.0,1.6,3.6,6.25,1.6,3.7,5.4,1.67,3.5,5.5
I1,09/03/14,Napoli,Roma,1,0,H,0,0,13,14,4,6,13,8,3,5,1,2,0,0,2.2,3.3,3.3,2.3,3.3,3.1,2.2,3.2,3.2,2.38,3.2,3.0
I1,09/03/14,Parma,Verona,2,0,H,1,0,17,11,6,3,16,14,8,5,3,2,0,0,1.73,3.7,4.6,1.72,3.6,4.75,1.8,3.5,4.2,1.73,3.6,4.75
I1,09/03/14,Sampdoria,Livorno,4,2,H,0,2,18,15,7,6,22,14,12,4,2,3,0,0,1.75,3.4,5.0,1.75,3.4,5.0,1.75,3.5,4.5,1.83,3.4,4.5
I1,15/03/14,Verona,Inter,0,2,A,0,1,10,18,4,8,6,7,3,5,2,1,0,0,3.25,3.4,2.15,3.5,3.3,2.1,3.3,3.3,2.1,3.5,3.2,2.15
I1,16/03/14,Atalanta,Sampdoria,3,0,H,2,0,12,15,4,4,12,15,9,3,1,1,0,0,2.25,3.2,3.3,2.4,3.0,3.2,2.2,3.0,3.4,2.4,3.0,3.2
I1,16/03/14,Cagliari,Lazio,0,2,A,0,1,8,17,3,5,13,14,3,3,4,2,1,0,2.75,3.1,2.63,2.7,3.1,2.7,2.5,3.2,2.75,2.8,3.0,2.7
